table_name,record_id,metric_key,module,current_label,current_value,frontend_text_found,frontend_file_path,recommended_label,confidence_level,reason,requires_review,possible_risk
public.ingestion_data,858afdec-953b-42a9-b5a6-cbe7cf1611a3,taxes_modules_taxes_views_index_098,taxes,"$8,958,200","$8,958,200",School Taxable Value | 2025 After Appeal,modules/taxes/views/index.html,School Taxable Value | 2025 After Appeal,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,0c7e100f-6b4a-4f1a-add4-82be6e0148e3,taxes_modules_taxes_views_index_099,taxes,"$9,143,000","$9,143,000",School Taxable Value | 2026 Projection,modules/taxes/views/index.html,School Taxable Value | 2026 Projection,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,f88a0c45-5b0d-4240-9c4d-aad7d3ab43af,taxes_modules_taxes_views_index_100,taxes,"$8,600,000","$8,600,000",TPP Net Taxable | 2024,modules/taxes/views/index.html,TPP Net Taxable | 2024,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,06e6d713-7efa-46b6-bb22-c7f74822493c,taxes_modules_taxes_views_index_101,taxes,"$9,151,600","$9,151,600",TPP Net Taxable,modules/taxes/views/index.html,TPP Net Taxable,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,2f189bae-b7b6-4b4c-b1eb-727a48a1edad,taxes_modules_taxes_views_index_102,taxes,"$7,086,090","$7,086,090",TPP Net Taxable,modules/taxes/views/index.html,TPP Net Taxable,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,a1da57a0-6dbd-45f0-9f83-6aca86d5aa41,taxes_modules_taxes_views_index_103,taxes,"$7,794,699","$7,794,699",TPP Net Taxable,modules/taxes/views/index.html,TPP Net Taxable,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,a1e77cc7-04f5-4e5b-a022-8aeca7900cba,taxes_modules_taxes_views_index_104,taxes,"$8,574,168","$8,574,168",County + City | 2024,modules/taxes/views/index.html,County + City | 2024,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,c32539a7-049d-4d13-b2ea-ca6559922bcb,taxes_modules_taxes_views_index_105,taxes,"$8,958,200","$8,958,200",County + City | 2025 Original,modules/taxes/views/index.html,County + City | 2025 Original,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,7355b9bf-06f8-421b-9033-fd04b8d31b24,taxes_modules_taxes_views_index_106,taxes,"$9,143,000","$9,143,000",County + City | 2025 After Appeal,modules/taxes/views/index.html,County + City | 2025 After Appeal,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,3c3f3767-52ee-482d-aef3-f70b45a5e8e2,taxes_modules_taxes_views_index_107,taxes,"$8,600,000","$8,600,000",County + City | 2026 Projection,modules/taxes/views/index.html,County + City | 2026 Projection,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,82ac4f70-08e4-4df0-ad8d-0858c05ddb57,taxes_modules_taxes_views_index_108,taxes,"$9,151,600","$9,151,600",School Board | 2024,modules/taxes/views/index.html,School Board | 2024,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,a994c2bf-905e-48e1-8732-d98feaf120ca,taxes_modules_taxes_views_index_109,taxes,"$7,086,090","$7,086,090",School Board | 2025 Original,modules/taxes/views/index.html,School Board | 2025 Original,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,8b026ae6-a016-4b73-9636-1576b2067f5f,taxes_modules_taxes_views_index_110,taxes,"$7,794,699","$7,794,699",School Board | 2025 After Appeal,modules/taxes/views/index.html,School Board | 2025 After Appeal,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,89fc56db-739d-41f2-86dd-9ee933088500,taxes_modules_taxes_views_index_111,taxes,"$8,574,168","$8,574,168",School Board | 2026 Projection,modules/taxes/views/index.html,School Board | 2026 Projection,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,311ce725-22d7-4462-9304-ab6a86e3ab4b,taxes_modules_taxes_views_index_112,taxes,"$8,958,200","$8,958,200",Special Districts | 2024,modules/taxes/views/index.html,Special Districts | 2024,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,4a1b8bb4-68e9-462a-ae17-8ebdb92ccd55,taxes_modules_taxes_views_index_113,taxes,"$9,143,000","$9,143,000",Special Districts,modules/taxes/views/index.html,Special Districts,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,35f3986a-d627-484f-87d3-21bea3e04833,taxes_modules_taxes_views_index_114,taxes,"$8,600,000","$8,600,000",Special Districts,modules/taxes/views/index.html,Special Districts,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,e6bb3c97-8407-4661-8784-3e12438afa4a,taxes_modules_taxes_views_index_115,taxes,"$9,151,600","$9,151,600",Special Districts,modules/taxes/views/index.html,Special Districts,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,15f01c20-868c-4291-9481-173647ad4b40,taxes_modules_taxes_views_index_116,taxes,"$7,613,600","$7,613,600",Non-Ad Valorem,modules/taxes/views/index.html,Non-Ad Valorem,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,6513de37-9e71-45df-9820-5781b508b915,taxes_modules_taxes_views_index_117,taxes,"$8,947,800","$8,947,800",Non-Ad Valorem,modules/taxes/views/index.html,Non-Ad Valorem,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,c4a34256-6207-461a-ba94-9c719b8cd460,taxes_modules_taxes_views_index_118,taxes,"$9,103,200","$9,103,200",Non-Ad Valorem,modules/taxes/views/index.html,Non-Ad Valorem,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,854ba3c6-c9f2-4ba8-bef2-9b63d0c8c4e8,taxes_modules_taxes_views_index_119,taxes,"$8,958,200","$8,958,200",Non-Ad Valorem,modules/taxes/views/index.html,Non-Ad Valorem,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,6c53a413-c08c-4cc0-b6d1-9e316e952bc3,taxes_modules_taxes_views_index_120,taxes,"$9,143,000","$9,143,000",Grand Total,modules/taxes/views/index.html,Grand Total,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,90317056-8e49-434d-98c1-77001cb3c0ff,taxes_modules_taxes_views_index_121,taxes,"$8,600,000","$8,600,000",Grand Total,modules/taxes/views/index.html,Grand Total,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,247e6517-ae85-499a-90bc-58077cb7c634,taxes_modules_taxes_views_index_122,taxes,"$9,151,600","$9,151,600",Grand Total,modules/taxes/views/index.html,Grand Total,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,6bc0ffe4-ad1b-4637-871f-d9c91ae3be3b,taxes_modules_taxes_views_index_123,taxes,"$7,613,600","$7,613,600",Grand Total,modules/taxes/views/index.html,Grand Total,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
public.ingestion_data,07d2cea4-5115-45b0-b20d-0bb31d57e180,taxes_modules_taxes_views_index_124,taxes,"$8,947,800","$8,947,800",4% Early Payment Discount,modules/taxes/views/index.html,4% Early Payment Discount,high,Derived from visible table row and column headers.,false,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes."
